@relation 'tweets-weka.filters.unsupervised.attribute.StringToWordVector-R5-W1000-prune-rate-1.0-N0-stemmerweka.core.stemmers.NullStemmer-stopwords-handlerweka.core.stopwords.Null-M1-tokenizerweka.core.tokenizers.WordTokenizer -delimiters \" \\r\\n\\t.,;:\\\'\\\"()?!\"-weka.filters.unsupervised.attribute.Remove-R30-1606,1608-1898,1900-2501'

@attribute positive_words numeric
@attribute sentence_length numeric
@attribute sentiment {pro_obama,pro_romney}
@attribute vader_polarity numeric
@attribute negative_words numeric
@attribute O numeric
@attribute V numeric
@attribute D numeric
@attribute A numeric
@attribute N numeric
@attribute ',' numeric
@attribute ^ numeric
@attribute L numeric
@attribute ~ numeric
@attribute @ numeric
@attribute U numeric
@attribute $ numeric
@attribute E numeric
@attribute ! numeric
@attribute & numeric
@attribute R numeric
@attribute # numeric
@attribute G numeric
@attribute T numeric
@attribute M numeric
@attribute X numeric
@attribute S numeric
@attribute Z numeric
@attribute Y numeric
@attribute obama numeric
@attribute romney numeric

@data
{0 1,1 107,5 2,6 3,7 1,8 2,9 2,11 2,12 1,20 1,30 1}
{1 83,2 pro_romney,4 1,6 2,7 1,8 1,9 3,11 4,19 1,29 1}
{0 1,1 129,6 6,7 3,9 7,10 3,11 3,18 1,30 1}
{1 138,4 5,6 3,7 3,8 5,9 4,11 4,12 1,19 1,30 1}
{0 1,1 119,6 1,7 1,9 3,11 3,16 2,20 2,22 4,29 1,30 1}
{0 1,1 127,4 2,6 2,7 1,8 4,9 6,11 2,16 1,20 3,22 1,30 1}
{1 128,4 1,5 2,6 8,7 3,9 5,11 1,18 1,19 1,30 1}
{1 39,2 pro_romney,5 2,6 2,7 1,9 1,10 1,11 2,30 1}
{0 2,1 111,2 pro_romney,4 2,5 5,6 5,7 1,8 1,9 6,11 2,29 1}
{0 1,1 91,2 pro_romney,6 1,7 1,9 5,11 5,29 1,30 1}
{1 112,5 2,6 7,9 2,11 4,29 1,30 1}
{0 1,1 119,2 pro_romney,5 1,6 4,8 3,9 6,10 1,11 2,16 1,18 1,29 1,30 1}
{0 1,1 56,2 pro_romney,6 1,8 1,9 4,11 1,20 1,30 1}
{1 62,4 2,5 1,6 1,7 2,9 2,11 2,23 1,29 1}
{1 112,2 pro_romney,5 1,6 5,9 4,11 2,22 3,29 1,30 1}
{1 131,2 pro_romney,4 1,6 1,7 4,8 3,9 7,10 1,11 2,25 1,29 1}
{1 132,4 1,6 5,7 2,9 6,11 4,16 1,19 2,29 1,30 1}
{0 2,1 72,2 pro_romney,3 1,8 2,9 5,11 1,18 1,20 1,30 1}
{1 129,2 pro_romney,5 1,6 7,7 3,9 6,11 2,19 1,20 1,23 1,30 1}
{0 1,1 75,2 pro_romney,6 3,9 4,11 1,29 1}
{1 116,5 1,6 6,7 1,9 2,11 3,20 3,29 1,30 1}
{0 2,1 131,5 1,6 9,7 2,9 7,11 2,30 1}
{1 128,5 2,6 7,7 2,9 2,11 3,20 1,22 1,30 1}
{0 1,1 130,2 pro_romney,5 2,6 3,7 2,9 3,11 4,12 1,18 1,19 1,30 1}
{0 1,1 125,2 pro_romney,4 2,6 4,7 5,8 2,9 5,11 2,29 1}
{0 1,1 68,5 1,6 3,7 1,8 2,9 4,11 1,30 1}
{0 5,1 99,4 1,5 2,6 5,7 2,8 1,9 4,11 1,12 1,19 1,20 2,30 1}
{0 1,1 111,2 pro_romney,4 2,6 4,7 1,8 2,9 2,11 5,18 1,19 1,29 1}
{1 43,2 pro_romney,6 2,11 2,18 1,30 1}
{1 125,4 2,5 3,6 6,7 3,8 1,9 6,10 1,11 3,19 1,22 1,30 1}
{1 107,2 pro_romney,5 1,6 4,9 1,11 8,20 1,29 1}
{0 2,1 98,2 pro_romney,6 1,7 1,8 1,9 2,11 3,18 2,20 4,29 1,30 1}
{1 40,6 2,9 3,11 1,30 1}
{1 139,5 4,6 10,7 2,8 1,9 4,11 1,20 1,25 1,30 1}
{1 132,2 pro_romney,5 1,6 6,7 4,9 6,10 1,11 1,19 1,20 1,23 1,29 1}
{0 1,1 114,4 1,5 1,6 7,7 1,8 1,9 3,11 3,22 2,30 1}
{0 1,1 85,2 pro_romney,5 1,6 3,7 1,8 1,9 1,10 7,11 4,20 1,29 1}
{1 75,2 pro_romney,4 1,5 1,6 5,9 3,11 2,22 1,29 1}
{1 128,4 1,5 3,6 6,7 2,9 5,11 2,16 1,20 1,22 1,30 1}
{1 131,2 pro_romney,4 1,6 5,9 5,11 3,20 1,22 1,29 1}
{1 125,4 1,5 2,6 6,7 2,8 1,9 5,11 1,18 1,30 1}
{1 108,4 3,6 4,7 1,8 2,9 4,11 1,12 1,18 1,30 1}
{1 79,5 1,6 2,9 3,11 2,12 1,29 1}
{1 88,2 pro_romney,5 1,6 2,7 2,9 3,11 2,16 2,18 1,25 1,30 1}
{1 76,2 pro_romney,6 1,9 3,11 5,19 1,30 1}
{0 1,1 138,2 pro_romney,4 2,5 2,6 5,7 1,8 2,9 3,10 1,11 3,20 3,30 1}
{1 79,5 1,6 2,9 3,11 2,12 1,29 1}
{1 57,2 pro_romney,6 1,8 1,9 2,11 2,20 1,29 1}
{1 115,2 pro_romney,4 2,6 3,8 2,9 6,11 3,20 1,30 1}
{1 102,4 1,5 3,6 5,8 1,9 3,10 1,11 2,18 1,29 1,30 1}
{1 101,5 1,6 5,7 3,8 2,9 4,11 2,12 1,16 1}
{1 107,6 6,7 3,8 1,9 3,11 3,16 2,29 1}
{1 121,4 1,5 2,6 7,7 2,8 1,9 4,11 1,23 1,30 1}
{0 3,1 131,2 pro_romney,5 3,6 6,7 2,8 2,9 5,11 3,20 1,29 1}
{0 1,1 89,2 pro_romney,4 1,6 2,7 1,8 2,9 4,11 2,12 1,19 1,20 1,29 1}
{0 2,1 97,2 pro_romney,5 3,6 5,11 5,30 1}
{0 1,1 34,5 1,11 2,22 1,29 1}
{0 1,1 110,4 1,5 2,6 4,7 1,8 2,9 1,11 5,20 2,30 1}
{0 1,1 115,6 2,7 2,9 4,11 4,20 2,30 1}
{1 57,6 1,9 3,11 3,16 2,29 1}
{0 1,1 99,5 2,6 2,7 1,9 3,10 1,11 4,12 1,22 1}
{1 90,2 pro_romney,4 1,6 2,7 1,9 2,11 2,16 1,19 1,22 1,29 1}
{1 111,6 1,7 1,9 6,11 6,20 1,30 1}
{1 126,4 1,5 2,6 7,7 2,8 1,9 4,11 3,30 1}
{0 2,1 123,4 1,5 1,6 3,7 2,9 8,10 1,11 2,30 1}
{1 54,2 pro_romney,6 1,7 1,9 4,11 3,30 1}
{0 1,1 128,2 pro_romney,4 1,5 5,6 6,7 1,9 4,11 1,19 2,20 2,30 1}
{1 137,2 pro_romney,5 3,6 6,7 3,9 4,10 3,11 2,20 2,29 1}
{0 1,1 92,6 1,7 1,8 1,9 2,10 1,11 5,30 1}
{0 2,1 85,5 1,6 5,8 1,9 1,10 1,11 4,20 1,30 1}
{0 1,1 126,2 pro_romney,4 2,5 1,6 6,7 2,8 2,9 2,10 2,11 3,20 1,29 1}
{1 74,6 1,9 1,11 6,20 2,30 1}
{1 126,4 1,5 2,6 7,7 2,8 1,9 4,11 3,30 1}
{1 61,2 pro_romney,5 2,6 2,9 2,10 2,11 3,30 1}
{1 68,2 pro_romney,6 1,7 1,8 1,9 2,11 4,29 1,30 1}
{1 100,2 pro_romney,6 2,8 1,9 1,11 8,29 1}
{1 128,2 pro_romney,5 2,6 6,7 1,9 4,10 1,11 4,16 1,29 1}
{1 74,2 pro_romney,4 1,8 1,9 5,11 3,20 1,30 1}
{1 77,4 2,6 2,7 2,8 2,9 1,11 2,20 1,29 1}
{0 2,1 101,4 1,6 3,7 1,8 2,9 2,11 4,29 1}
{1 86,6 4,9 3,10 1,11 4,23 1,30 1}
{1 77,4 1,6 3,9 6,11 1,16 1,30 1}
{1 117,2 pro_romney,5 1,6 6,7 3,9 7,11 1,20 1,29 1}
{0 1,1 132,2 pro_romney,4 2,5 2,6 4,7 1,8 2,9 4,11 4,20 1,23 1,29 1,30 1}
{0 2,1 74,4 1,5 2,6 3,8 1,9 1,11 2,30 1}
{0 1,1 129,2 pro_romney,5 3,6 6,7 1,8 1,9 1,10 1,11 3,12 1,19 1,20 1,30 1}
{0 1,1 109,2 pro_romney,6 1,8 2,9 2,10 1,11 10,29 1,30 1}
{1 131,2 pro_romney,4 1,5 2,6 4,7 1,8 1,9 3,11 6,19 1,20 1,23 1,29 1,30 1}
{1 78,4 1,6 2,7 2,9 2,11 3,22 1,30 1}
{0 1,1 101,5 1,6 1,7 2,8 1,9 5,11 1,16 1,19 1,20 2,23 1,30 1}
{1 117,6 3,7 3,8 1,9 6,11 3,30 1}
{1 130,2 pro_romney,5 2,6 4,7 2,8 2,9 4,11 3,16 2,19 1,20 2,29 1,30 1}
{1 114,2 pro_romney,4 2,5 2,6 3,7 2,8 2,9 3,10 1,11 3,12 1,16 1,18 1,20 1,29 1}
{0 1,1 121,2 pro_romney,6 2,7 2,8 2,9 6,11 2,13 1,16 5,17 1,22 3,29 1}
{1 69,9 3,11 6,29 1}
{1 90,2 pro_romney,6 5,7 1,8 2,9 3,11 3,19 1,30 1}
{1 78,6 2,7 1,8 1,9 2,11 2,16 1,18 2,30 1}
{1 50,2 pro_romney,4 1,9 4,11 2,16 1,29 1}
{0 1,1 61,6 2,8 1,9 4,11 1,29 1}
{1 85,2 pro_romney,4 1,6 4,7 1,8 1,9 1,11 4,29 1}
{1 136,5 2,6 4,7 7,9 7,11 3,20 1,22 1,29 1}
{0 1,1 74,6 3,7 1,8 2,9 3,11 3,12 1,16 1,23 1,29 1,30 1}
{1 115,2 pro_romney,6 2,7 2,9 6,11 4,16 2,19 1,29 1,30 1}
{0 3,1 139,2 pro_romney,4 1,5 2,6 3,7 5,8 2,9 7,11 1,20 1,30 1}
{0 1,1 110,6 8,7 3,9 6,11 1,30 1}
{1 27,2 pro_romney,11 3,16 2,29 1,30 1}
{1 128,5 2,6 6,7 1,8 2,9 3,11 1,12 2,20 3,22 1,30 1}
{1 129,4 2,6 3,7 3,8 1,9 7,11 3,30 1}
{1 113,2 pro_romney,4 1,5 2,6 6,7 1,9 4,10 1,11 2,12 1,18 1,22 1,30 1}
{1 83,2 pro_romney,4 2,6 1,7 2,8 1,9 5,10 1,11 2,20 2,29 1}
{1 80,2 pro_romney,4 1,6 1,7 1,8 1,9 2,11 4,12 1,15 1,20 1,22 1,30 1}
{1 58,6 2,9 2,11 2,30 1}
{1 98,2 pro_romney,6 1,9 5,11 3,16 2,20 2,22 2,29 1,30 1}
{0 2,1 139,2 pro_romney,4 1,5 4,6 7,7 1,9 5,11 6,18 1,23 1,29 1,30 1}
{1 99,5 3,6 6,7 1,9 3,10 1,11 2,16 1,20 2,30 1}
{0 1,1 130,2 pro_romney,5 2,6 7,7 2,8 2,9 3,11 3,12 1,19 1,20 2,23 1,29 1}
{1 98,2 pro_romney,4 1,5 1,6 5,7 1,8 3,9 3,11 2,20 1,29 1}
{1 81,2 pro_romney,4 1,5 1,6 2,7 1,9 3,11 2,19 1,20 1,22 1,23 1,29 1}
{0 1,1 85,2 pro_romney,4 2,5 3,6 3,8 2,11 1,12 2,19 1,20 1,29 1}
{1 50,6 2,7 2,9 4,11 1,30 1}
{1 116,2 pro_romney,5 2,6 6,7 2,8 2,9 3,11 1,20 2,29 1}
{1 106,4 1,5 1,6 2,7 1,8 2,9 3,10 1,11 3,12 1,20 3,29 1,30 1}
{0 1,1 118,5 1,6 5,7 2,8 2,9 3,10 2,11 2,13 1,18 1,20 2,29 1,30 1}
{0 2,1 92,4 1,5 2,6 3,8 3,9 1,11 3,19 2,20 2,29 1,30 1}
{1 28,9 1,11 2,18 1,29 1}
{0 1,1 43,2 pro_romney,8 1,10 1,11 2,16 1,29 1,30 1}
{0 1,1 127,4 1,6 5,7 1,8 1,9 2,11 2,12 1,19 1,22 3,23 1,29 1,30 1}
{1 131,4 1,5 1,6 7,8 1,9 3,10 1,11 3,16 1,19 2,29 1,30 1}
{1 131,4 2,5 3,6 8,7 3,9 6,10 1,11 1,20 2,30 1}
{1 131,5 2,6 7,7 2,9 5,11 1,19 1,20 1,29 1}
{1 43,9 3,11 2,22 1,30 1}
{0 1,1 70,7 1,9 2,11 2,12 2,20 1,22 4,29 1,30 1}
{1 107,6 4,7 3,8 1,9 5,11 2,22 1,23 1,30 1}
{1 90,4 1,5 1,6 4,9 3,11 2,16 1,20 1,30 1}
{0 1,1 42,6 1,11 4,30 1}
{0 1,1 131,4 1,5 1,6 2,7 4,9 7,11 2,12 1,20 1,30 1}
{0 1,1 64,2 pro_romney,6 2,11 5,20 1,22 2,30 1}
{0 2,1 127,2 pro_romney,6 2,9 8,11 2,16 9,22 2,30 1}
{1 37,2 pro_romney,9 1,11 3,16 2,29 1,30 1}
{0 1,1 131,2 pro_romney,4 3,5 2,6 8,7 4,8 4,9 4,11 1,20 2,29 1}
{0 1,1 90,6 1,7 1,9 5,11 3,16 2,22 1,23 1,29 1,30 1}
